export the data @$ <PLACE_HOLDER> causes a file chooser to be shown,execute on swing without blocking ( ( ) -> key binding utils . export key bindings ( options ) ) ; file selected file = find and test file chooser ( null @$ test_filename ) ; return selected file ;,which causes chooser,success,sub,None,7,,,,
<PLACE_HOLDER> should not impact result,current min = double min kudaf . aggregate ( null @$ current min ) ; assert that ( __num__ @$ equal to ( current min ) ) ;,null impact result,success,sub,None,2,,,,
no context class <PLACE_HOLDER> @$ try the current class <PLACE_HOLDER>,in = ss . get resource as stream ( cl @$ service ) ;,loader try loader,success,sub,None,0,,,,
iterate through all source <PLACE_HOLDER> to make sure we are generating a complete set of source folders for the source <PLACE_HOLDER> .,) . get parent ( ) ; if ( path elements . is empty ( ) ) { continue ; } while ( directory != null && directory . get file name ( ) != null && ! path elements . contains ( directory . get file name ( ) . to string ( ) ) ) { directory = directory . get parent ( ) ; } if ( directory == null || directory . get file name ( ) == null ) { continue ; } string directory path = directory . to string ( ) ; if ( ! directory path . ends with ( __str__ ) ) { directory path += __str__ ; } src folders . add ( directory path ) ; },paths generating set,success,sub, src ,8,,,comm&& src:source,
some <PLACE_HOLDER> to not crash the chartbuilding with emtpy data,if ( m max elements == __num__ ) { m max elements = __num__ ; } if ( m mcount == __num__ ) { m mcount = __num__ ; } if ( m first element == m last element ) { m first element = __num__ ; m last element = __num__ ; } if ( m max cards == __num__ ) { m max cards = __num__ ; } return list . size ( ) > __num__ ;,adjustments crash chartbuilding,success,sub,None,17,,,,
setting volume on ui sounds stream <PLACE_HOLDER> also controls silent mode,if ( ( ( flags & audio manager . flag_allow_ringer_modes ) != __num__ ) || ( stream == get ui sounds stream type ( ) ) ) { set ringer mode ( get new ringer mode ( stream @$ index @$ flags ) @$ tag + __str__ @$ false ) ; },type controls mode,success,sub,None,6,,,,
<PLACE_HOLDER> account type,m ams . add account as user ( m mock account manager response @$ null @$ __str__ @$ null @$ true @$ null @$ user handle . user_system ) ;,response account type,success,sub,ams <SEP> m <SEP> m,3,,code$$  m mock 2,,
try to move focus to the next visible <PLACE_HOLDER> with a running activity if this <PLACE_HOLDER> is not covering the entire screen or is on a secondary display with no home <PLACE_HOLDER> .,if ( next focused stack != null ) { return m root activity container . resume focused stacks top activities ( next focused stack @$ prev @$ null ) ; },stack covering screen,success,sub,None,3,stacks stack ?  ,,,
<PLACE_HOLDER> 3 items and ensure that <PLACE_HOLDER> pulls 2 from the database & 1 from the cache .,return of deleted entities ( true ) . multi load ( ids ( __num__ ) ) ; assert equals ( __num__ @$ entities . size ( ) ) ; simple entity deleted entity = entities . get ( __num__ ) ; assert not null ( deleted entity ) ; final entity entry entry = ( ( shared session contract implementor ) session ) . get persistence context ( ) . get entry ( deleted entity ) ; assert true ( entry . get status ( ) == status . deleted || entry . get status ( ) == status . gone ) ; assert true ( sql statement interceptor . get sql queries ( ) . get first ( ) . ends with ( __str__ ) ) ;,multiload pulls 2,success,sub, ids ,20,,,,
close <PLACE_HOLDER> 2 and pause so <PLACE_HOLDER> has a chance to close,close server ( server2 ) ; wait . pause ( __num__ * __num__ ) ; wait for cqs disconnected ( client @$ __str__ @$ __num__ ) ;,server has chance,success,sub, cqs ,7,,,,
<PLACE_HOLDER> write options to use in <PLACE_HOLDER> states .,write options write options = null ; linked hash map < string @$ rocksdb keyed state backend . rocks db kv state info > kv state information = new linked hash map < > ( ) ; rocksdb db = null ; abstract rocksdb restore operation restore operation = null ; rocks db ttl compact filters manager ttl compact filters manager = new rocks db ttl compact filters manager ( enable ttl compaction filter @$ ttl time provider ) ; resource guard rocksdb resource guard = new resource guard ( ) ; snapshot strategy < k > snapshot strategy ; priority queue set factory priority queue factory ; rocksdb serialized composite key builder < k > shared rocks key builder ;,the write options,success,sub, db <SEP> ttl,32,,,,
ensure comments are stripped . <PLACE_HOLDER> cause syntax errors if not stripped .,final source file src file1 = source file . from code ( __str__ @$ line_joiner . join ( __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ ) ) ;,these cause errors,success,sub,src ,17,,,,
while visit the <PLACE_HOLDER> build elements @$ the probe element is null @$ and the <PLACE_HOLDER> build iterator would iterate all the <PLACE_HOLDER> build elements @$ so we return false during the second calling of this method .,this . unmatched build visited = true ; return true ;,unmatched build elements,success,sub,None,1,,,,
required <PLACE_HOLDER> expect activity launch options in,fail ( __str__ ) ;,features expect options,success,sub,None,1,,,,
2 range conditions are used on different columns @$ but not all sql <PLACE_HOLDER> properly optimize it . some <PLACE_HOLDER> can only use an index on one of the columns . an additional condition provides explicit knowledge that 'start ' can not be greater than 'end ' .,start ( ) . to string ( ) ) . bind ( __str__ @$ interval . get end ( ) . to string ( ) ) . map ( byte array mapper . first ) . fold ( new array list < > ( ) @$ new folder3 < list < data segment > @$ byte [ ] > ( ) { @ override public list < data segment > fold ( list < data segment > accumulator @$ byte [ ] payload @$ fold controller fold controller @$ statement context statement context ) { accumulator . add ( jackson utils . read value ( json mapper @$ payload @$ data segment . class ) ) ; return accumulator ; } } ) ; } } ) ;,databases use index,success,sub,None,6,,,,
evaluate any karate <PLACE_HOLDER> even on lhs will throw exception if variable does not exist,actual = eval karate expression ( expression @$ context ) ; if ( actual . is json like ( ) ) { path = var_root ; },expression throw exception,success,sub,val ,3,,code$$  val eval 1,,
this needs to do a binary search @$ but a binary search is somewhat tough because the sequence <PLACE_HOLDER> involves two nodes .,int size = vec . size ( ) @$ i ; for ( i = size - __num__ ; i >= __num__ ; i -- ) { int child = vec . element at ( i ) ; if ( child == node ) { i = - __num__ ; break ; } dtm dtm = m_dtm mgr . getdtm ( node ) ; if ( ! dtm . is node after ( node @$ child ) ) { break ; } },test involves nodes,success,sub,None,12,,,,
<PLACE_HOLDER> ls exception .,throw lse ; throw ( ls exception ) createls exception ( ls exception . serialize_err @$ e ) . fill in stack trace ( ) ; if ( fdom error handler != null ) { fdom error handler . handle error ( new dom error impl ( dom error . severity_fatal_error @$ e . get message ( ) @$ null @$ e ) ) ; } throw ( ls exception ) createls exception ( ls exception . serialize_err @$ e ) . fill in stack trace ( ) ;,rethrow ls exception,success,sub, impl <SEP>  ls <SEP> ls <SEP> e <SEP>e <SEP> e <SEP> e ,12,,code$$  e: exception 4,,
<PLACE_HOLDER> added global foo,check symbol ( symbols [ __num__ ] @$ __str__ @$ true ) ;,both added foo,success,sub,None,3,,,,
create a table with a primary key named 'name ' @$ <PLACE_HOLDER> holds a string,new condition ( ) . with comparison operator ( comparison operator . gt . to string ( ) ) . with attribute value list ( new attribute value ( ) . withn ( __str__ ) ) ; scan filter . put ( __str__ @$ condition ) ; scan request scan request = new scan request ( tablename ) . with scan filter ( scan filter ) ; scan result scan result = dynamodb client . scan ( scan request ) ; logger . info ( __str__ + scan result ) ; } catch ( amazon service exception ase ) { logger . error ( __str__ + ase ) ; } catch ( amazon client exception ace ) { logger . error ( __str__ + ace ) ; },which holds string,success,sub,ase <SEP> ase ,10,,code$$  ase amazon service exception  2,,
most <PLACE_HOLDER> use the object number for p 2 @$ nut not all,area ) config . get device ( ) ; int mode = area . get mode for string ( command . to string ( ) ) ; if ( mode >= __num__ ) { cmd = omni link cmd . cmd_security_omni_disarm . get number ( ) + mode ; param1 = __num__ ; commands . add ( new omni link controller command ( cmd @$ param1 @$ param2 ) ) ; } } } break ; case button : { if ( command instanceof string type ) { cmd = omni link cmd . cmd_button . get number ( ) ; commands . add ( new omni link controller command ( cmd @$ param1 @$ param2 ) ) ; } } break ; default : break ; },commands use number,success,sub,config <SEP>num <SEP> cmd <SEP> cmd <SEP> cmd<SEP> param1 <SEP> num <SEP> cmd <SEP> cmd <SEP> cmd <SEP> cmd   <SEP> cmd,20,,code$$  num number 2,code$$  cmd commands 8,
check that above <PLACE_HOLDER> did not change internal state of the policy qualifier info instance,assert true ( arrays . equals ( encoding @$ encoding ret1 ) ) ;,modification change state,success,sub, ret1,5,,,,
in this case first call to end <PLACE_HOLDER> returns correct value @$ but a second thread has updated the source topic but since it 's a source topic @$ the second check should not fire hence no exception,consumer . add end offsets ( collections . singleton map ( topic partition @$ __num__ ) ) ; changelog reader . register ( new state restorer ( topic partition @$ restore listener @$ null @$ __num__ @$ true @$ __str__ @$ identity ( ) ) ) ; expect ( active . restoring task for ( topic partition ) ) . and return ( task ) ; replay ( active ) ; changelog reader . restore ( active ) ;,offsets returns value,success,sub,None,8,,,,
<PLACE_HOLDER> map local work,local work = mrwork . get map red local work ( ) ; exec context . set local work ( local work ) ; mapred context . init ( true @$ new job conf ( jc ) ) ; mo . pass exec context ( exec context ) ; mo . initialize local work ( jc ) ; mo . initialize map operator ( jc ) ; if ( local work == null ) { return ; },initialize map work,success,sub,mr <SEP> init <SEP> conf <SEP> jc <SEP> jc <SEP> jc,7,init initialize  1,code$$  mr map red 1,code$$ init initialize  1,code$$ jc job config  3
<PLACE_HOLDER> asked build interruption @$ let stop the build before trying to run another build step,if ( executor != null && executor . is interrupted ( ) ) { throw new interrupted exception ( ) ; },someone build interruption,success,sub,interrupted <SEP> interrupted,2,,comm&&  interrupted interruption bin 2 ,,
dispatching to empty <PLACE_HOLDER> will not call back visitor @$ must call our visit empty <PLACE_HOLDER> explicitly,if ( finally statement instanceof empty statement ) { visit empty statement ( ( empty statement ) finally statement ) ; } else { finally statement . visit ( this ) ; },statement call visitor,success,sub,None,1,,,,
<PLACE_HOLDER> does n't throw interrupted exception @$ but may return some bytes geq 0 or throw an exception,while ( ! thread . current thread ( ) . is interrupted ( ) || closed ) { if ( closed ) { throw new io exception ( __str__ ) ; } },connection throw exception,success,sub,interrupted <SEP> io ,3,,,,
updates the port when the <PLACE_HOLDER> changes the security type . this allows us to show a reasonable default which the <PLACE_HOLDER> can change .,m security type view . set on item selected listener ( new adapter view . on item selected listener ( ) { @ override public void on item selected ( adapter view < ? > parent @$ view view @$ int position @$ long id ) { if ( m current security type view position != position ) { update port from security type ( ) ; validate fields ( ) ; } } @ override public void on nothing selected ( adapter view < ? > parent ) { } } ) ;,user changes type,success,sub,None,6,,,,
we capture and set the context once the <PLACE_HOLDER> provided observable emits,assert true ( results . is context initialized observe on . get ( ) ) ;,user provided emits,success,sub,None,2,,,,
do n't let the <PLACE_HOLDER> intercept our events .,src . get parent ( ) . request disallow intercept touch event ( true ) ; return true ;,parent intercept events,success,sub,src,1,,,,
crawler <PLACE_HOLDER> must match crawler <PLACE_HOLDER> must not match crawler ip must match crawler ip must not match crawler country must match crawler no depth limit match index <PLACE_HOLDER> must match index <PLACE_HOLDER> must not match index content must match index content must not match,profile = new crawl profile ( crawl_profile_snippet_global_text @$ crawl profile . match_all_string @$ crawl profile . match_never_string @$ crawl profile . match_all_string @$ crawl profile . match_never_string @$ crawl profile . match_never_string @$ crawl profile . match_never_string @$ crawl profile . match_all_string @$ crawl profile . match_never_string @$ crawl profile . match_all_string @$ crawl profile . match_never_string @$ __num__ @$ false @$ crawl profile . get recrawl date ( crawl_profile_snippet_global_text_recrawl_cycle ) @$ - __num__ @$ true @$ true @$ true @$ false @$ true @$ true @$ true @$ false @$ - __num__ @$ false @$ true @$ crawl profile . match_never_string @$ cache strategy . ifexist @$ __str__ + crawl_profile_snippet_global_text @$ client identification . yacy intranet crawler agent name @$ null @$ null @$ __num__ ) ;,url match crawler,success,sub,None,22,,,,
create a walker <PLACE_HOLDER> walks the tree in a dfs manner while maintaining the operator stack . the dispatcher generates the plan from the operator tree,put ( hive parser . tok_interval_day_literal @$ tf . get interval expr processor ( ) ) ; ast node to processor . put ( hive parser . tok_interval_hour_literal @$ tf . get interval expr processor ( ) ) ; ast node to processor . put ( hive parser . tok_interval_minute_literal @$ tf . get interval expr processor ( ) ) ; ast node to processor . put ( hive parser . tok_interval_second_literal @$ tf . get interval expr processor ( ) ) ; ast node to processor . put ( hive parser . tok_table_or_col @$ tf . get column expr processor ( ) ) ; ast node to processor . put ( hive parser . tok_subquery_expr @$ tf . get sub query expr processor ( ) ) ;,which walks tree,success,sub, tf <SEP> expr ,24,,,,
each <PLACE_HOLDER> will have a unique consumer group id . in this case we have two queries and 3 consumers . so we should expect two results from the current consumption rate by <PLACE_HOLDER> call .,assert equals ( __num__ @$ consumption by query . size ( ) ) ;,query have group,success,sub,None,2,,,,
whether device <PLACE_HOLDER> enforces camera restriction .,boolean disallow camera globally = false ; if ( is device owner ) { final active admin device owner = get device owner admin locked ( ) ; if ( device owner == null ) { return ; } user restrictions = device owner . user restrictions ; disallow camera globally = device owner . disable camera ; } else { final active admin profile owner = get profile owner admin locked ( user id ) ; user restrictions = profile owner != null ? profile owner . user restrictions : null ; },owner enforces restriction,success,sub,None,6,,,,
this dead <PLACE_HOLDER> hushes warnings .,return ;,code hushes warnings,success,sub,None,0,,,,
<PLACE_HOLDER> uses total duration ms locked @$ while total uses total time locked,dump timer ( proto @$ uid proto . sync . total @$ timer @$ raw realtime us @$ which ) ; dump timer ( proto @$ uid proto . sync . background @$ bg timer @$ raw realtime us @$ which ) ; proto . end ( sy token ) ;,background uses time,success,sub, uid <SEP> bg <SEP> sy,6,,code$$  bg background 1,,
we capture and set the context once the <PLACE_HOLDER> provided observable emits,assert true ( results . is context initialized observe on . get ( ) ) ;,user provided emits,success,sub,None,2,,,,
start <PLACE_HOLDER> root element,not empty ( prefix ) ) xtw . write namespace ( prefix @$ model . get namespaces ( ) . get ( prefix ) ) ; } xtw . write attribute ( type_language_attribute @$ schema_namespace ) ; xtw . write attribute ( expression_language_attribute @$ xpath_namespace ) ; if ( string utils . is not empty ( model . get target namespace ( ) ) ) { xtw . write attribute ( target_namespace_attribute @$ model . get target namespace ( ) ) ; } else { xtw . write attribute ( target_namespace_attribute @$ process_namespace ) ; } bpmnxml util . write custom attributes ( model . get definitions attributes ( ) . values ( ) @$ xtw @$ model . get namespaces ( ) @$ default attributes ) ;,definitions root element,success,sub, util ,26,,,,
this <PLACE_HOLDER> has a bad acl @$ so we are dismissing it early .,if ( err != keeper exception . code . ok . int value ( ) ) { dec in process ( ) ; reply header rh = new reply header ( request . cxid @$ __num__ @$ err ) ; try { request . cnxn . send response ( rh @$ null @$ null ) ; } catch ( io exception e ) { log . error ( __str__ @$ e ) ; } },request has acl,success,sub,rh  <SEP> rh <SEP> e <SEP> e,9,,code$$ rh reply header  2,code$$ e  exception  2,
special <PLACE_HOLDER> : if there were no files to measure @$ use the containing j scroll pane 's width,if ( d . width == __num__ && get parent ( ) != null ) { if ( get parent ( ) . get parent ( ) instanceof j scroll pane ) { j scroll pane parent = ( j scroll pane ) get parent ( ) . get parent ( ) ; dimension parent size = parent . get size ( ) ; insets insets = parent . get insets ( ) ; d . width = parent size . width - ( insets != null ? insets . right + insets . left : __num__ ) ; } } else { d . width += default_icon_size + width_padding ; },case use width,success,sub,None,11,,,,
0 x 1002346 : p 1 repeatable <PLACE_HOLDER> contains p 2 repeatable <PLACE_HOLDER> .,program builder1 . create comment ( __str__ @$ __str__ @$ code unit . repeatable_comment ) ; program builder2 . create comment ( __str__ @$ __str__ @$ code unit . repeatable_comment ) ;,comment contains comment,success,sub,None,8,,,,
we wo n't compare the candidate display name against the current item . this is to prevent an validation warning if the <PLACE_HOLDER> sets the display name to what the existing display name is,if ( item . get name ( ) . equals ( current job name ) ) { continue ; } else if ( display name . equals ( item . get display name ( ) ) ) { return false ; },user sets name,success,sub,None,2,,,,
since the calling <PLACE_HOLDER> will push the type again @$ we better remove it here,os . remove ( __num__ ) ;,code push type,success,sub,None,1,,,,
the <PLACE_HOLDER> will require scrolling to get to all the items . extend the height so that part of the hidden items is displayed .,if ( actual size < m overflow panel . get count ( ) ) { extension = ( int ) ( m line height * __num__ ) ; },overflow extend height,success,sub,None,2,,,,
the test passed @$ so just <PLACE_HOLDER> from main and harness will interepret this <PLACE_HOLDER> as a pass,return ;,return interepret return,success,sub,None,0,,,,
override the reporter with our own <PLACE_HOLDER> collates the allocation sites .,close guard . set reporter ( new reporter ( ) { @ override public void report ( string message @$ throwable allocation site ) { close guard allocation sites . add ( allocation site ) ; } } ) ;,which collates sites,success,sub,None,4,,,,
check if no <PLACE_HOLDER> has focus,view view = get current focus ( ) ; if ( view != null ) { input method manager input manager = ( input method manager ) get system service ( context . input_method_service ) ; if ( input manager != null ) input manager . hide soft input from window ( view . get window token ( ) @$ input method manager . hide_not_always ) ; },view has focus,success,sub,None,2,,,,
<PLACE_HOLDER> can add internal system window,return create window ( parent @$ type @$ token @$ name @$ owner id @$ false ) ;,owner add window,success,sub,None,0,,,,
the first two <PLACE_HOLDER> have the same priority,final task task = noop task . create ( math . min ( __num__ @$ ( i - __num__ ) * __num__ ) ) ;,tasks have priority,success,sub,None,4,,,,
make sure the new <PLACE_HOLDER> has the same level as the old one,new comment . level = this . get ( index ) . level ; this . set ( index @$ new comment ) ; return true ;,comment has level,success,sub,None,0,,,,
registers a callback to be invoked whenever a <PLACE_HOLDER> changes a preference .,get preference screen ( ) . get shared preferences ( ) . register on shared preference change listener ( this ) ;,user changes preference,success,sub,None,3,,,,
make sure the <PLACE_HOLDER> outlives the gc,if ( ( flags & ( call_type_callback | call_type_global_value | call_type_struct_member ) ) > __num__ ) { o . retain ( ) ; },object outlives gc,success,sub,None,5,,,,
the <PLACE_HOLDER> of relational values should contain 2 or more values : the first represents the discriminator the rest represent the fk,( jaxb many to any mapping . get id type ( ) ) ; private final list < relational value source > fk relational value sources = relational value sources . sub list ( __num__ @$ relational value sources . size ( ) ) ; @ override public hibernate type source get type source ( ) { return fk type source ; } @ override public list < relational value source > get relational value sources ( ) { return fk relational value sources ; } @ override public attribute path get attribute path ( ) { return plural attribute source . get attribute path ( ) ; } @ override public metadata building context get building context ( ) { return mapping document ; } } ;,list contain values,success,sub, fk,10,,,,
pairs now contains a uniquified <PLACE_HOLDER> of the sorted inputs @$ with counts for how often that item appeared . now sort by how frequently they occur @$ and pick the most frequent . if the first place is tied between two @$ do n't pick any .,collections . sort ( pairs ) ; final pair first pair = pairs . get ( __num__ ) ; if ( pairs . size ( ) == __num__ ) return first pair . item ; final pair second pair = pairs . get ( __num__ ) ; if ( first pair . count > second pair . count ) return first pair . item ; check state ( first pair . count == second pair . count ) ; return __num__ ;,list pick any,success,sub,None,12,,,,
the replica <PLACE_HOLDER> have different names ...,if ( ! this . replica sets by name . key set ( ) . equals ( prior state . replica sets by name . key set ( ) ) ) { return true ; },sets have names,success,sub,None,3,,,,
check <PLACE_HOLDER> reads eof,assert equals ( - __num__ @$ is . read ( ) ) ; assert true ( end point . is output shutdown ( ) ) ;,client reads eof,success,sub,None,2,,,,
note to translators : this message is reported if the stylesheet being processed attempted to construct an xml document with an attribute in a place other than on an element . the substitution <PLACE_HOLDER> specifies the name of the attribute .,@$ { error msg . compiler_warning_key @$ __str__ } @$ { error msg . runtime_error_key @$ __str__ } @$ { error msg . invalid_qname_err @$ __str__ } @$ { error msg . invalid_ncname_err @$ __str__ } @$ { error msg . invalid_method_in_output @$ __str__ } @$ {,text specifies name,success,sub,err <SEP> err ,28,,code$$ err error 2,,
start <PLACE_HOLDER> create <PLACE_HOLDER>,event = ( activiti entity event ) listener . get events received ( ) . get ( __num__ ) ; assert equals ( activiti event type . entity_created @$ event . get type ( ) ) ; assert equals ( process instance . get id ( ) @$ event . get process instance id ( ) ) ; assert not equals ( process instance . get id ( ) @$ event . get execution id ( ) ) ; assert equals ( process instance . get process definition id ( ) @$ event . get process definition id ( ) ) ;,event create event,success,sub,activiti ,15,,,,
the second <PLACE_HOLDER> should only get the newest value and any later values .,live data . observe ( m lifecycle owner @$ new observer < string > ( ) { @ override public void on changed ( @ nullable string s ) { output2 . add ( s ) ; } } ) ; live data . remove observer ( m observer ) ; processor . on next ( __str__ ) ; assert that ( m live data output @$ is ( arrays . as list ( __str__ @$ __str__ ) ) ) ; assert that ( output2 @$ is ( arrays . as list ( __str__ @$ __str__ ) ) ) ;,observer get value,success,sub,None,14,,,,
<PLACE_HOLDER> to translators : xsltc could not find the stylesheet document with the name specified by the substitution text .,@$ { error msg . compiler_warning_key @$ __str__ } @$ { error msg . runtime_error_key @$ __str__ } @$ { error msg . invalid_qname_err @$ __str__ } @$ { error msg . invalid_ncname_err @$ __str__ } @$ { error msg . invalid_method_in_output @$ __str__ } @$ {,note find document,success,sub, err <SEP> err ,28,,code$$ err error 2,,
this property access would be an unknown property error unless the polymer <PLACE_HOLDER> had successfully parsed the element definition .,compiler compiler = compile ( options @$ new string [ ] { lines ( __str__ ) @$ lines ( __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ ) } ) ;,pass parsed definition,success,sub,None,11,,,,
can happen if this <PLACE_HOLDER> does not carry forward the previous bucketing columns for e.g . another join <PLACE_HOLDER> which does not carry one of the sides ' key columns,list bucket cols . size ( ) <= col count ) { return false ; } expr node desc expr node desc = col expr map . get ( col name ) ; if ( expr node desc instanceof expr node column desc ) { if ( ( ( expr node column desc ) expr node desc ) . get column ( ) . equals ( list bucket cols . get ( col count ) ) ) { col count ++ ; } else { break ; } } if ( col count == parent col names . get ( __num__ ) . size ( ) ) { return ! strict || ( col count == list bucket cols . size ( ) ) ; } } },operator carry columns,success,sub,cols <SEP> expr <SEP> desc <SEP> cols <SEP> cols,20,,code$$ comm&&  clos  columns   3,,
generate dates for selecting audits by date @$ making sure the <PLACE_HOLDER> will not contain the sample audit,string from date = sample_timestamp . minus days ( __num__ ) . format ( formatter ) ; string to date = sample_timestamp . minus days ( __num__ ) . format ( formatter ) ;,period contain audit,success,sub,None,8,,,,
queue @$ and then roll the original wal @$ <PLACE_HOLDER> enqueues a new wal behind our empty wal . we must roll the wal here as now we use the wal to determine if the file being replicated currently is still opened for write @$ so just inject a new wal to the replication queue does not mean the previous file is closed .,cluster ( ) . get region server ( i ) ; replication replication service = ( replication ) hrs . get replication source service ( ) ; replication service . get replication manager ( ) . pre log roll ( empty wal paths . get ( i ) ) ; replication service . get replication manager ( ) . post log roll ( empty wal paths . get ( i ) ) ; region info region info = util1 . geth base cluster ( ) . get regions ( htable1 . get name ( ) ) . get ( __num__ ) . get region info ( ) ; wal wal = hrs . getwal ( region info ) ; wal . roll writer ( true ) ; },which enqueues wal,success,sub,hrs<SEP> util1 ,15,,,,
if this <PLACE_HOLDER> created mid key @$ block until the other <PLACE_HOLDER> adds a dep on it .,if ( order == order . before && thread . current thread ( ) . equals ( first thread . get ( ) ) ) { tracking awaiter . instance . await latch and track exceptions ( other thread winning @$ __str__ ) ; } else if ( order == order . after && ! thread . current thread ( ) . equals ( first thread . get ( ) ) ) { other thread winning . count down ( ) ; },thread adds dep,success,sub,None,6,,,,
<PLACE_HOLDER> might add scm id to indicate which scm should be used to find credential we have to do this because api url might be of wire mock server and not github,. github_url ) || ( string utils . is not blank ( scm id ) && scm id . equals ( github scm . id ) ) ) { scm = new github scm ( new reachable ( ) { @ override public link get link ( ) { preconditions . check not null ( organization ) ; return organization . get link ( ) . rel ( __str__ ) ; } } ) ; } else { scm = new github enterprise scm ( ( new reachable ( ) { @ override public link get link ( ) { preconditions . check not null ( organization ) ; return organization . get link ( ) . rel ( __str__ ) ; } } ) ) ; },tests add id,success,sub, rel ,19,,,,
load anyway since <PLACE_HOLDER> should not throw exceptions,logger . error ( __str__ @$ e ) ;,listeners throw exceptions,success,sub,None,1,,,,
wait to ensure <PLACE_HOLDER> has fully created its test directories,thread . sleep ( __num__ ) ;,nn created directories,success,sub,None,1,,,,
test that the <PLACE_HOLDER> correctly created the entries in the region,assert not null ( my region . get ( not affected key ) ) ; assert null ( my region . get ( key1 ) ) ; assert true ( my region . contains key ( key1 ) ) ; assert null ( my region . get ( key2 ) ) ; assert true ( my region . contains key ( key2 ) ) ;,commit created entries,success,sub,None,6,,,,
now the tricky one . 'before <PLACE_HOLDER> ' le<PLACE_HOLDER>ds to 'c<PLACE_HOLDER>ll <PLACE_HOLDER>ctivity <PLACE_HOLDER> ' @$ which c<PLACE_HOLDER>lls subprocess 02 which termin<PLACE_HOLDER>tes,process instance by key ( __str__ ) ; tasks = assert task names ( process instance @$ arrays . as list ( __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ ) ) ; task service . complete ( tasks . get ( __num__ ) . get id ( ) ) ; task task = task service . create task query ( ) . task name ( __str__ ) . single result ( ) ; assert not null ( task ) ; task service . complete ( task . get id ( ) ) ; assert process ended ( process instance . get id ( ) ) ; assert historic process instance details ( process instance ) ;,a leads a,success,sub,None,25,,,,
view <PLACE_HOLDER> does not give its child views any callbacks when it moves content onto the screen @$ so we need to attach a listener to give us the information that we require .,pager view pager = ( view pager ) view parent ; final incremental mount helper . view pager listener view pager listener = new view pager listener ( m component tree @$ view pager ) ; try { view pager . add on page change listener ( view pager listener ) ; } catch ( concurrent modification exception e ) { view compat . post on animation ( view pager @$ new runnable ( ) { @ override public void run ( ) { view pager . add on page change listener ( view pager listener ) ; } } ) ; } m view pager listeners . add ( view pager listener ) ; } view parent = view parent . get parent ( ) ; },pager give information,success,sub,None,3,,,,
test no <PLACE_HOLDER> to send coin . query <PLACE_HOLDER> before send coin .,long deplay account before balance = public methed . query account ( delay account3 address @$ blocking stub full ) . get balance ( ) ; long recevier account before balance = public methed . query account ( receiver account4 address @$ blocking stub full ) . get balance ( ) ; logger . info ( __str__ + deplay account before balance ) ; logger . info ( __str__ + recevier account before balance ) ; assert . assert false ( public methed . sendcoin delayed ( receiver account4 address @$ send coin amount @$ delay second @$ delay account3 address @$ delay account3 key @$ blocking stub full ) ) ; public methed . wait produce next block ( blocking stub full ) ;,balance send coin,success,sub,None,23,,,,
end <PLACE_HOLDER> @$ as we did n't manage to find a valid seek position .,null && playing period holder . prepared && new period position us != __num__ ) { new period position us = playing period holder . media period . get adjusted seek position us ( new period position us @$ seek parameters ) ; } if ( c . us to ms ( new period position us ) == c . us to ms ( playback info . position us ) ) { period position us = playback info . position us ; return ; } } new period position us = seek to period position ( period id @$ new period position us ) ; seek position adjusted |= period position us != new period position us ; period position us = new period position us ; },playback seek position,success,sub,None,5,,,,
<PLACE_HOLDER> that set 2 digit year start takes a clone .,date new date = new date ( ) ; sdf . set2 digit year start ( new date ) ; assert not same ( sdf . get2 digit year start ( ) @$ new date ) ; assert equals ( sdf . get2 digit year start ( ) @$ new date ) ; new date . set time ( __num__ ) ; assert false ( sdf . get2 digit year start ( ) . equals ( new date ) ) ;,test takes clone,success,sub,None,11,,,,
a media <PLACE_HOLDER> may report a discontinuity at the current playback position to ensure the renderers are flushed . only report the discontinuity externally if the position changed .,if ( period position us != playback info . position us ) { playback info = playback info . copy with new position ( playback info . period id @$ period position us @$ playback info . content position us @$ get total buffered duration us ( ) ) ; playback info update . set position discontinuity ( player . discontinuity_reason_internal ) ; } renderer position us = media clock . sync and get position us ( ) ; period position us = playing period holder . to period time ( renderer position us ) ; maybe trigger pending messages ( playback info . position us @$ period position us ) ; playback info . position us = period position us ;,period report discontinuity,success,sub,None,6,,,,
<PLACE_HOLDER> has no namespace,fdom error ) ; if ( ! continue process ) { throw new runtime exception ( dom message formatter . format message ( dom message formatter . serializer_domain @$ __str__ @$ null ) ) ; } } } else { uri = fns binder . geturi ( xml symbols . empty_string ) ; if ( uri != null && uri . length ( ) > __num__ ) { if ( f namespace prefixes ) { print namespace attr ( xml symbols . empty_string @$ xml symbols . empty_string ) ; } f localns binder . declare prefix ( xml symbols . empty_string @$ xml symbols . empty_string ) ; fns binder . declare prefix ( xml symbols . empty_string @$ xml symbols . empty_string ) ; } },element has namespace,success,sub,attr  ,29,,,,
